fecha,gen_bioenergy,gen_clean,gen_fossil,gen_gas,gen_gas_and_other_fossil,gen_hydro,"gen_hydro,_bioenergy_and_other_renewables",gen_other_fossil,gen_renewables,gen_solar,gen_total_generation,gen_wind,gen_wind_and_solar,demanda_twh,co2_intensity_gco2_kwh,importaciones_netas_twh,anio,poblacion,pib_usd,consumo_per_capita_kwh,share_hidro_pct,share_fossil_pct,share_renovable_pct
2019-01-01,0.19,39.46,11.88,2.3000000000000003,11.88,39.080000000000005,39.269999999999996,9.58,39.46,0.0,2.68,0.19,0.19,2.68,175.37,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-02-01,0.0,40.265,11.02,2.4050000000000002,11.02,40.265,40.265,8.615,40.265,0.0,2.56,0.0,0.0,2.56,164.06,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-03-01,0.0,40.285,11.12,2.37,11.12,40.105000000000004,40.105000000000004,8.75,40.285,0.0,2.82,0.18,0.18,2.82,166.67,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-04-01,0.0,40.64,10.725,2.445,10.725,40.45,40.45,8.280000000000001,40.64,0.0,2.73,0.19,0.19,2.73,161.17,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-05-01,0.0,40.709999999999994,10.684999999999999,2.395,10.684999999999999,40.525,40.525,8.29,40.709999999999994,0.0,2.79,0.185,0.185,2.79,161.29,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-06-01,0.385,39.315,12.01,2.52,12.01,38.735,39.12,9.489999999999998,39.315,0.0,2.65,0.195,0.195,2.65,177.36,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-07-01,1.345,38.835,12.495,2.305,12.495,37.3,38.645,10.190000000000001,38.835,0.0,2.67,0.19,0.19,2.67,191.01,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-08-01,1.5250000000000001,39.315,12.025,2.1,12.025,37.6,39.125,9.924999999999999,39.315,0.0,2.69,0.19,0.19,2.69,182.16,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-09-01,1.565,38.97,12.34,2.1550000000000002,12.34,37.21,38.775,10.185,38.97,0.0,2.62,0.195,0.195,2.62,187.02,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-10-01,1.395,39.71,11.575,2.1950000000000003,11.575,38.114999999999995,39.510000000000005,9.379999999999999,39.71,0.0,2.57,0.2,0.2,2.57,178.99,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-11-01,1.3399999999999999,41.760000000000005,9.575,2.105,9.575,40.42,41.760000000000005,7.470000000000001,41.760000000000005,0.0,2.68,0.0,0.0,2.68,152.99,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2019-12-01,1.105,41.815,9.58,2.21,9.58,40.709999999999994,41.815,7.37,41.815,0.0,2.79,0.0,0.0,2.79,146.95,0.0,2019,17340017.0,176728682555.0,1871.394,75.994,22.219,77.781
2020-01-01,0.355,41.16,10.29,1.95,10.29,40.63,40.985,8.34,41.16,0.0,2.9,0.17500000000000002,0.17500000000000002,2.9,151.72,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-02-01,0.0,40.32,11.03,2.0900000000000003,11.03,40.13,40.13,8.94,40.32,0.0,2.7,0.19,0.19,2.7,162.96,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-03-01,0.0,40.38999999999999,10.924999999999999,2.34,10.924999999999999,40.38999999999999,40.38999999999999,8.585,40.38999999999999,0.0,2.63,0.0,0.0,2.63,163.5,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-04-01,0.0,43.775,7.37,2.0100000000000002,7.37,43.550000000000004,43.550000000000004,5.36,43.775,0.0,2.29,0.225,0.225,2.29,122.27,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-05-01,0.0,43.495,7.760000000000001,1.8399999999999999,7.760000000000001,43.29,43.29,5.92,43.495,0.0,2.51,0.20500000000000002,0.20500000000000002,2.51,123.51,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-06-01,0.39,41.905,9.4,1.96,9.4,41.32,41.71,7.44,41.905,0.0,2.62,0.195,0.195,2.62,145.04,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-07-01,1.325,41.31,10.045,2.085,10.045,39.794999999999995,41.12,7.96,41.31,0.0,2.71,0.19,0.19,2.71,158.67,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-08-01,1.55,41.06,10.265,2.1300000000000003,10.265,39.315,40.865,8.135,41.06,0.0,2.65,0.195,0.195,2.65,162.26,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-09-01,1.42,41.545,9.73,1.825,9.73,39.92,41.34,7.905,41.545,0.0,2.53,0.20500000000000002,0.20500000000000002,2.53,158.1,0.0,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-10-01,1.355,40.285,11.040000000000001,1.7449999999999999,11.040000000000001,38.735,40.089999999999996,9.295,40.285,0.0,2.65,0.195,0.195,2.66,173.59,0.01,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-11-01,1.525,35.715,15.46,2.395,15.46,34.19,35.715,13.065000000000001,35.715,0.0,2.35,0.0,0.0,2.55,225.53,0.2,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2020-12-01,1.16,39.755,11.58,2.125,11.58,38.595,39.755,9.455,39.755,0.0,2.66,0.0,0.0,2.69,172.93,0.03,2020,17546058.0,162965075602.0,1783.307,77.756,20.358,79.642
2021-01-01,0.0,41.254999999999995,10.07,2.1300000000000003,10.07,41.254999999999995,41.254999999999995,7.94,41.254999999999995,0.0,2.65,0.0,0.0,2.65,150.94,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-02-01,0.0,41.325,9.915000000000001,2.065,9.915000000000001,41.325,41.325,7.8500000000000005,41.325,0.0,2.48,0.0,0.0,2.48,153.23,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-03-01,0.0,42.685,8.78,1.93,8.78,42.685,42.685,6.8500000000000005,42.685,0.0,2.93,0.0,0.0,2.93,136.52,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-04-01,0.0,42.835,8.6,1.79,8.6,42.655,42.655,6.8100000000000005,42.835,0.0,2.87,0.18,0.18,2.87,135.89,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-05-01,0.0,41.65,9.695,2.0900000000000003,9.695,41.46,41.46,7.605,41.65,0.0,2.7,0.19,0.19,2.7,144.44,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-06-01,0.395,41.395,9.9,1.98,9.9,40.800000000000004,41.195,7.92,41.395,0.0,2.59,0.2,0.2,2.59,150.58,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-07-01,1.16,41.495000000000005,9.845,2.125,9.845,40.14,41.3,7.72,41.495000000000005,0.0,2.66,0.195,0.195,2.66,150.38,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-08-01,1.3399999999999999,41.57,9.770000000000001,2.105,9.770000000000001,40.04,41.379999999999995,7.665,41.57,0.0,2.68,0.19,0.19,2.71,152.99,0.03,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-09-01,1.24,40.08,11.155,2.065,11.155,38.635000000000005,39.875,9.09,40.08,0.0,2.48,0.20500000000000002,0.20500000000000002,2.66,169.36,0.18,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-10-01,1.3499999999999999,38.98,12.35,2.125,12.35,37.63,38.98,10.225000000000001,38.98,0.0,2.66,0.0,0.0,2.8,187.97,0.14,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-11-01,1.3399999999999999,41.57,9.770000000000001,1.915,9.770000000000001,40.23,41.57,7.855,41.57,0.0,2.68,0.0,0.0,2.69,156.72,0.01,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2021-12-01,0.93,43.745,7.635,1.305,7.635,42.815,43.745,6.33,43.745,0.0,2.76,0.0,0.0,2.76,119.57,0.0,2021,17682454.0,169866634253.0,1816.49,79.608,18.804,81.196
2022-01-01,0.185,37.92,13.45,1.68,13.45,37.735,37.92,11.77,37.92,0.0,2.75,0.0,0.0,2.76,192.73,0.01,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-02-01,0.0,36.879999999999995,14.39,1.825,14.39,36.879999999999995,36.879999999999995,12.565000000000001,36.879999999999995,0.0,2.53,0.0,0.0,2.54,205.53,0.01,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-03-01,0.0,40.83,10.645,1.745,10.645,40.83,40.83,8.9,40.83,0.0,2.95,0.0,0.0,2.95,162.71,0.0,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-04-01,0.0,40.544999999999995,10.895,1.7850000000000001,10.895,40.544999999999995,40.544999999999995,9.110000000000001,40.544999999999995,0.0,2.88,0.0,0.0,2.88,163.19,0.0,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-05-01,0.0,41.62,9.825000000000001,1.7850000000000001,9.825000000000001,41.44,41.44,8.040000000000001,41.62,0.0,2.88,0.18,0.18,2.88,152.78,0.0,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-06-01,0.395,41.985,9.305,1.78,9.305,41.39,41.785,7.525,41.985,0.0,2.59,0.2,0.2,2.59,142.86,0.0,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-07-01,1.3099999999999998,42.220000000000006,9.155,1.87,9.155,40.725,42.035,7.285,42.220000000000006,0.0,2.75,0.185,0.185,2.76,149.09,0.01,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-08-01,1.28,41.53,9.879999999999999,1.83,9.879999999999999,40.065,41.345000000000006,8.05,41.53,0.0,2.81,0.185,0.185,2.81,156.58,0.0,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-09-01,1.305,39.655,11.725,1.86,11.725,38.165,39.47,9.865,39.655,0.0,2.76,0.185,0.185,2.8,181.16,0.04,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-10-01,1.135,36.825,14.54,1.7,14.54,35.69,36.825,12.84,36.825,0.0,2.72,0.0,0.0,2.8,209.56,0.08,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-11-01,1.185,36.11,15.19,1.775,15.19,34.925,36.11,13.415,36.11,0.0,2.6,0.0,0.0,2.73,219.23,0.13,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2022-12-01,0.38,32.71,18.634999999999998,1.71,18.634999999999998,32.14,32.519999999999996,16.925,32.71,0.0,2.7,0.19,0.19,2.88,259.26,0.18,2022,17823900.0,175028884708.0,1854.813,74.531,23.987,76.013
2023-01-01,0.0,31.225,20.115,1.7249999999999999,20.115,31.035,31.035,18.39,31.225,0.0,2.68,0.19,0.19,2.98,276.12,0.3,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-02-01,0.0,33.21,18.040000000000003,1.6400000000000001,18.040000000000003,33.005,33.005,16.4,33.21,0.0,2.5,0.20500000000000002,0.20500000000000002,2.7,252.0,0.2,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-03-01,0.0,40.975,10.540000000000001,1.53,10.540000000000001,40.805,40.805,9.01,40.975,0.0,3.03,0.17,0.17,3.05,158.42,0.02,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-04-01,0.0,42.055,9.42,1.395,9.42,41.88,41.88,8.025,42.055,0.0,2.95,0.17500000000000002,0.17500000000000002,2.95,142.37,0.0,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-05-01,0.0,42.635,9.0,1.2650000000000001,9.0,42.32,42.32,7.735,42.635,0.0,3.27,0.315,0.315,3.27,134.56,0.0,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-06-01,0.165,43.07,8.48,1.4949999999999999,8.48,42.57,42.735,6.985,43.07,0.0,3.1,0.335,0.335,3.1,132.26,0.0,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-07-01,0.32,43.305,8.31,1.44,8.31,42.504999999999995,42.825,6.87,43.305,0.0,3.23,0.48000000000000004,0.48000000000000004,3.23,126.94,0.0,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-08-01,1.005,41.125,10.405000000000001,1.51,10.405000000000001,39.785000000000004,40.790000000000006,8.895000000000001,41.125,0.0,3.07,0.335,0.335,3.09,159.61,0.02,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-09-01,1.315,35.745000000000005,15.614999999999998,1.5050000000000001,15.614999999999998,34.055,35.37,14.11,35.745000000000005,0.0,2.73,0.375,0.375,2.97,223.44,0.24,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-10-01,1.2449999999999999,33.464999999999996,17.98,1.425,17.98,31.865,33.11,16.555,33.464999999999996,0.0,2.89,0.355,0.355,3.08,252.6,0.19,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-11-01,1.3099999999999998,31.305,20.06,1.875,20.06,29.619999999999997,30.93,18.185,31.305,0.0,2.74,0.375,0.375,2.92,284.67,0.18,2023,17980079.0,,1899.324,75.344,23.221,76.779
2023-12-01,0.89,34.18,17.265,1.5999999999999999,17.265,33.11,34.0,15.665,34.18,0.0,2.89,0.18,0.18,3.02,242.22,0.13,2023,17980079.0,,1899.324,75.344,23.221,76.779
2024-01-01,0.17500000000000002,38.69,12.78,1.2249999999999999,12.78,38.339999999999996,38.515,11.555,38.69,0.0,2.94,0.17500000000000002,0.17500000000000002,2.99,180.27,0.05,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-02-01,0.0,38.265,13.215000000000002,1.3900000000000001,13.215000000000002,38.089999999999996,38.089999999999996,11.825,38.265,0.0,2.96,0.17500000000000002,0.17500000000000002,2.97,189.19,0.01,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-03-01,0.0,36.955,14.620000000000001,1.48,14.620000000000001,36.625,36.625,13.14,36.955,0.0,3.14,0.33,0.33,3.27,207.01,0.13,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-04-01,0.0,35.475,16.035,1.365,16.035,35.305,35.305,14.67,35.475,0.0,3.02,0.17,0.17,3.06,225.17,0.04,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-05-01,0.0,37.365,14.235,1.295,14.235,37.040000000000006,37.040000000000006,12.94,37.365,0.0,3.19,0.325,0.325,3.24,200.63,0.05,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-06-01,1.035,41.81,9.674999999999999,1.3800000000000001,9.674999999999999,40.43,41.465,8.295,41.81,0.0,2.98,0.34500000000000003,0.34500000000000003,3.0,151.01,0.02,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-07-01,1.36,39.275,12.24,1.36,12.24,37.235,38.595,10.88,39.275,0.0,3.03,0.68,0.68,3.08,181.52,0.05,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-08-01,1.49,35.375,16.01,1.6749999999999998,16.01,33.325,34.815000000000005,14.334999999999999,35.375,0.0,2.76,0.56,0.56,3.04,231.88,0.28,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-09-01,1.4,32.45,18.83,1.805,18.83,30.650000000000002,32.05,17.025000000000002,32.45,0.0,2.56,0.4,0.4,2.81,269.53,0.25,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-10-01,1.4449999999999998,28.72,22.520000000000003,1.8599999999999999,22.520000000000003,26.86,28.305,20.66,28.72,0.0,2.48,0.41500000000000004,0.41500000000000004,2.49,314.52,0.01,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-11-01,1.605,24.985000000000003,26.13,2.29,26.13,23.15,24.755,23.84,24.985000000000003,0.0,2.23,0.23,0.23,2.37,358.74,0.14,2024,18135478.0,,1819.638,69.727,28.333,71.667
2024-12-01,0.78,29.94,21.385,1.945,21.385,28.965,29.745,19.44,29.94,0.0,2.64,0.195,0.195,2.9,299.24,0.26,2024,18135478.0,,1819.638,69.727,28.333,71.667
2025-01-01,0.0,32.815000000000005,18.7,1.7,18.7,32.644999999999996,32.644999999999996,17.0,32.815000000000005,0.0,3.03,0.17,0.17,3.25,260.73,0.22,2025,,,,,,
2025-02-01,0.0,37.815,13.655000000000001,1.575,13.655000000000001,37.64,37.64,12.08,37.815,0.0,2.94,0.17500000000000002,0.17500000000000002,3.0,193.88,0.06,2025,,,,,,
2025-03-01,0.0,39.765,11.93,1.53,11.93,39.61,39.61,10.4,39.765,0.0,3.38,0.155,0.155,3.38,174.56,0.0,2025,,,,,,
2025-04-01,0.0,40.35,11.25,1.4449999999999998,11.25,40.19,40.19,9.805,40.35,0.0,3.21,0.16,0.16,3.22,165.11,0.01,2025,,,,,,
2025-05-01,0.0,40.03,11.635,1.55,11.635,39.72,39.72,10.084999999999999,40.03,0.0,3.33,0.31,0.31,3.33,171.17,0.0,2025,,,,,,
2025-06-01,0.0,40.83,10.71,1.505,10.71,40.495,40.495,9.205,40.83,0.0,3.08,0.335,0.335,3.08,159.09,0.0,2025,,,,,,
2025-07-01,1.21,42.335,9.16,0.865,9.16,40.605,41.815,8.295,42.335,0.0,2.98,0.52,0.52,2.98,147.65,0.0,2025,,,,,,
2025-08-01,1.325,40.28,11.27,1.49,11.27,38.625,39.949999999999996,9.78,40.28,0.0,3.11,0.33,0.33,3.14,173.63,0.03,2025,,,,,,
2025-09-01,1.145,40.480000000000004,11.1,1.47,11.1,39.01,40.154999999999994,9.63,40.480000000000004,0.0,3.16,0.325,0.325,3.22,170.89,0.06,2025,,,,,,
2025-10-01,1.1199999999999999,40.910000000000004,10.71,1.28,10.71,39.63,40.75,9.43,40.910000000000004,0.0,3.23,0.16,0.16,3.28,164.09,0.05,2025,,,,,,
2025-11-01,1.1099999999999999,40.545,11.084999999999999,1.4249999999999998,11.084999999999999,39.275,40.385,9.66,40.545,0.0,3.26,0.16,0.16,3.27,168.71,0.01,2025,,,,,,
2025-12-01,0.8150000000000001,32.975,18.61,1.47,18.61,31.995,32.81,17.139999999999997,32.975,0.0,3.16,0.165,0.165,3.35,259.49,0.19,2025,,,,,,
2026-01-01,0.165,32.55,19.04,1.4649999999999999,19.04,32.22,32.385,17.575,32.55,0.0,3.17,0.165,0.165,3.29,,0.12,2026,,,,,,
